Student_ID,Name,Age,Department,Grade,Attendance (%)
S0001,Student_1,19,ECE,A,81.8830718388078
S0002,Student_2,18,ECE,B,88.2906842148583
S0003,Student_3,22,ME,E,76.0649906413991
S0004,Student_4,21,ECE,D,81.3374218490891
S0005,Student_5,21,ECE,E,63.7298723458769
S0006,Student_6,20,CSE,E,53.8741676932368
S0007,Student_7,19,EE,B,64.2864075431576
S0008,Student_8,19,ECE,B,63.5857553541092
S0009,Student_9,24,CE,A,65.9854784209381
S0010,Student_10,18,CE,D,77.0076111259228
S0011,Student_11,18,CSE,E,56.9187030758078
S0012,Student_12,19,ECE,C,61.5630739864093
S0013,Student_13,21,EE,D,84.6974906149526
S0014,Student_14,21,ECE,A,85.3209570847276
S0015,Student_15,18,CSE,E,53.2114425356939
S0016,Student_16,21,CE,E,70.3799684833293
S0017,Student_17,24,ME,E,77.1305570251958
S0018,Student_18,21,ME,E,70.7887117051578
S0019,Student_19,25,EE,E,60.3417194757205
S0020,Student_20,22,CE,A,71.0071758886713
S0021,Student_21,18,CSE,D,95.2419239170089
S0022,Student_22,20,CSE,B,79.2039707102113
S0023,Student_23,24,ME,E,84.7761493248984
S0024,Student_24,23,ME,E,92.8366016151967
S0025,Student_25,22,ME,E,88.2797288059035
S0026,Student_26,20,EE,E,69.0190514463856
S0027,Student_27,21,EE,B,50.2948041791997
S0028,Student_28,23,CE,D,67.5879401335912
S0029,Student_29,19,CSE,A,87.6737562529693
S0030,Student_30,19,ME,E,92.6723975284552
S0031,Student_31,24,NaN,E,97.6715169235053
S0032,Student_32,19,NaN,B,70.9510641314911
S0033,Student_33,23,ECE,E,87.3757834489025
S0034,Student_34,23,CSE,C,77.306615486692
S0035,Student_35,22,ME,B,80.1626294470621
S0036,Student_36,18,ME,D,61.0269347161909
S0037,Student_37,25,ECE,B,60.9710817310718
S0038,Student_38,19,ECE,A,71.7917988023318
S0039,Student_39,24,CE,A,51.4512409973358
S0040,Student_40,19,ME,B,66.8064771849191
S0041,Student_41,22,CE,E,83.9570942514175
S0042,Student_42,23,ME,E,70.2158334568819
S0043,Student_43,21,CSE,B,58.2522365601754
S0044,Student_44,19,CE,D,73.3695074616155
S0045,Student_45,18,CE,B,56.381389864058
S0046,Student_46,21,CE,E,81.1128480487032
S0047,Student_47,22,CE,C,51.3483225952569
S0048,Student_48,19,CE,E,69.7010128169852
S0049,Student_49,21,CSE,A,78.2195991512387
S0050,Student_50,19,ME,E,51.3551023170156
S0051,Student_51,24,ECE,A,82.1374824004668
S0052,Student_52,22,ME,E,56.7849743615282
S0053,Student_53,25,CSE,B,73.0849222025756
S0054,Student_54,23,ECE,A,52.5142316744314
S0055,Student_55,20,CE,C,68.955193209407
S0056,Student_56,23,ECE,D,60.5830142105741
S0057,Student_57,23,EE,B,66.3422902440654
S0058,Student_58,21,ME,D,88.0614853947014
S0059,Student_59,22,ME,C,68.9563107782068
S0060,Student_60,19,CE,B,87.6004911777392
S0061,Student_61,20,CE,C,91.5962142577636
S0062,Student_62,21,ME,B,62.613576589119
S0063,Student_63,20,EE,D,54.0953116380821
S0064,Student_64,25,CSE,A,50.9691643525005
S0065,Student_65,24,ECE,E,76.9709523961267
S0066,Student_66,22,CE,C,99.9953914254605
S0067,Student_67,21,ME,D,67.4980171860092
S0068,Student_68,23,ME,D,82.5072046624938
S0069,Student_69,NaN,EE,D,89.0616524805448
S0070,Student_70,21,CSE,B,82.5877327621945
S0071,Student_71,18,ME,A,87.7116602029763
S0072,Student_72,23,ME,D,97.4805866357994
S0073,Student_73,24,CE,B,59.9680341181266
S0074,Student_74,22,CSE,B,51.0190008660166
S0075,Student_75,19,CE,E,57.6191172892395
S0076,Student_76,21,CSE,D,56.3110487437103
S0077,Student_77,23,CSE,B,83.4729422309955
S0078,Student_78,21,ME,B,78.198479096501
S0079,Student_79,NaN,EE,C,60.8982270453252
S0080,Student_80,26,ECE,C,84.9732485623075
S0081,Student_81,27,CSE,B,88.344904917812
S0082,Student_82,28,CE,A,58.3894571683901
S0083,Student_83,29,ECE,C,80.3623746945466
S0084,Student_84,30,ME,E,87.3962825977643
S0085,Student_85,31,EE,D,55.7266435689449
S0086,Student_86,32,ME,E,90.9650587155543
S0087,Student_87,33,ME,D,98.2360386517044
S0088,Student_88,34,ME,B,55.4049374828803
S0089,Student_89,35,CE,C,51.2839212748733
S0090,Student_90,36,ECE,A,65.5978622197348
S0091,Student_91,37,EE,B,83.8673643425204
S0092,Student_92,38,ECE,C,97.9086419102948
S0093,Student_93,39,ECE,C,69.8327220758314
S0094,Student_94,40,EE,D,85.7507352524734
S0095,Student_95,41,ECE,C,53.799823892153
S0096,Student_96,42,ECE,NaN,84.530720796649
S0097,Student_97,43,EE,B,81.3621197800522
S0098,Student_98,44,CSE,C,55.0950652722988
S0099,Student_99,45,ME,E,88.6240442475612
S0100,Student_100,46,CE,D,92.5146619544398
S0101,Student_101,47,CE,A,80.0205807408422
S0102,Student_102,48,CSE,A,56.0527532533658
S0103,Student_103,49,ECE,C,99.1922175757336
S0104,Student_104,50,ECE,D,89.131767318051
S0105,Student_105,51,CE,B,67.3601882654225
S0106,Student_106,52,CE,E,71.4189006617372
S0107,Student_107,53,CE,D,68.5285438109028
S0108,Student_108,54,ECE,D,75.2980394838539
S0109,Student_109,55,CSE,B,67.0615587430642
S0110,Student_110,56,CE,A,92.4787813499789
S0111,Student_111,57,EE,A,91.1165459045029
S0112,Student_112,58,EE,B,55.2769435321999
S0113,Student_113,59,CE,C,98.0393783607289
S0114,Student_114,60,EE,E,NaN
S0115,Student_115,61,CSE,A,91.4353655501229
S0116,Student_116,62,CE,C,85.3654321853039
S0117,Student_117,63,ECE,D,71.7743572503838
S0118,Student_118,64,EE,A,86.6897652006696
S0119,Student_119,65,CE,D,98.2736865619039
S0120,Student_120,66,CSE,C,63.50411981937
S0121,Student_121,67,CSE,B,90.4099609403378
S0122,Student_122,68,CSE,D,76.9086453224128
S0123,Student_123,69,ME,A,74.1748751941598
S0124,Student_124,70,ECE,D,71.7787246501947
S0125,Student_125,71,EE,D,86.5513107152561
S0126,Student_126,72,EE,A,63.4197769024613
S0127,Student_127,73,ECE,C,92.5856580009666
S0128,Student_128,74,EE,A,91.5365509445302
S0129,Student_129,75,ECE,E,54.3331449027837
S0130,Student_130,76,ME,C,94.0815592001386
S0131,Student_131,77,CE,A,62.1931719595478
S0132,Student_132,NaN,CE,B,73.2354233301616
S0133,Student_133,79,CSE,E,80.516585211526
S0134,Student_134,80,ME,C,68.9494652064132
S0135,Student_135,81,ECE,E,51.4349998885045
S0136,Student_136,82,CSE,D,92.547641815623
S0137,Student_137,83,EE,E,59.0919928578846
S0138,Student_138,84,EE,C,60.605992508987
S0139,Student_139,85,ECE,E,89.8916178414048
S0140,Student_140,86,EE,E,67.0169421582142
S0141,Student_141,87,ME,D,94.0159989879113
S0142,Student_142,88,ME,D,85.0591875166101
S0143,Student_143,89,CSE,C,63.8134287878092
S0144,Student_144,90,CSE,E,50.5075557219339
S0145,Student_145,91,CE,C,NaN
S0146,Student_146,92,CE,E,54.2806480979011
S0147,Student_147,93,ME,D,86.0037332052097
S0148,Student_148,94,CE,C,74.4288923424394
S0149,Student_149,95,ME,B,87.9082326741233
S0150,Student_150,96,CSE,B,84.5304669723262
